userId,movieId,rating
1719,8703,2

1889,58576,2

3981,172217,1

3787,90697,2

2487,110828,3

1251,171015,4

3322,144686,1

3176,112689,4

3741,122090,2

3998,157057,3

978,51354,4

2737,151583,3

1125,794,5

1699,172659,3

2653,135524,3

1211,159692,1

2000,124999,1

3855,4342,1

2073,141751,3

3603,3447,1

2252,6334,1

2679,7039,5

1211,27883,3

2575,137996,3

767,47626,2

2885,6741,2

3852,139010,3

558,136247,1

461,118183,3

1531,86653,5

1567,6341,2

1787,79653,1

1721,1032,2

2818,117442,1

1284,34026,2

443,118995,2

1726,2908,3

2570,116913,2

2447,80135,2

2306,103130,2

2385,50923,4

757,110505,3

984,124845,3

2173,104669,2

1022,89582,3

1586,91707,4

1555,55078,1

3023,114271,2

2965,2616,1

3755,82722,2

1721,166532,4

2931,31011,3

2276,167754,2

629,348,1

2336,91037,3

1965,131832,1

1518,156690,5

3521,1144,2

3897,146634,2

3458,162216,1

402,74152,1

3119,122697,3

2508,151693,1

93,144626,1

1547,91134,3

1301,133209,3

3367,142294,3

349,132999,1

2570,105187,4

3991,52872,5

2307,150022,1

3432,44788,3

571,96585,1

430,96644,4

1979,7298,2

4019,5042,1

246,26327,5

3256,123409,4

2492,127577,1

2108,125862,2

3755,120825,2

3176,168710,2

1472,125233,4

1368,439314,5

385,52704,5

916,163228,4

3827,176053,2

2708,94985,1

2500,152240,1

1235,152033,3

3227,170283,4

2590,125465,4

1022,156894,2

3748,59141,5

1820,54922,2

2160,142158,3

327,124529,3

404,33162,4

2710,155637,4

1728,108721,1

2762,64930,3

1380,80402,5

2674,1217,5

2227,64903,3

1401,169284,3

1051,55417,4

461,129947,4

673,73472,1

3020,2249,5

1291,156589,5

1547,122583,1

3560,2147,2

327,99024,1

2140,122772,2

2804,111050,3

2449,139373,5

3668,5648,1

145,141801,4

2624,73676,3

779,105040,4

3869,2325,5

3448,140425,3

64,97876,4

404,141458,5

1046,79832,2

2498,108001,3

746,121467,4

192,172405,1

3191,5337,1

2500,128057,1

3213,151749,2

2499,86002,1

2194,150425,4

2770,27001,3

1493,8093,2

3718,26550,4

3348,126333,3

924,171887,5

401,4046,4

192,174141,4

107,146952,5

2633,80260,3

3158,65304,2

3755,109450,1

2910,138186,5

1520,95615,4

3739,72304,1

2570,83579,2

867,25888,1

3140,171271,4

3131,147384,5

836,143450,3

3885,122575,5

2988,156773,4

3013,6282,4

3091,97730,3

750,2706,2

3143,150596,5

1857,153182,5

2217,3779,2

2307,78677,1

2947,90426,2

1789,73449,2

4076,96638,4

330,139108,1

417,96612,2

3893,2899,4

2797,106138,3

1316,165329,1

2742,160892,5

3792,123004,2

2624,40414,4

3119,139622,5

3391,75395,4

3852,158962,4

3655,27238,5

1393,171361,3

2997,6025,2

1029,173335,3

3582,7256,5

84,118298,3

929,143693,5

1722,134383,5

1714,133276,4

1016,154339,2

1261,174425,3

3301,118462,5

4054,83096,3

1219,151717,4

2786,103068,5

95,146226,5

207,7131,4

3890,32941,1

3091,26066,1

1053,7141,2

3129,171761,3

1066,51060,3

1392,157172,4

3689,176091,4

2748,166790,3

3332,129484,4

404,101662,2

2138,143029,2

3724,159315,4

95,153130,3

1947,155143,5

3526,158408,2

406,158388,4

3427,73978,4

3383,27235,5

506,4299,3

3869,2602,2

622,5193,3

2653,144692,4

2835,6173,2

4054,155497,2

3820,173919,5

120,136275,4

1196,39777,4

972,90237,4

3478,147232,2

3917,8482,2

331,60106,4

3537,113757,5

1659,360,1

3174,165721,5

3917,2178,5

2108,116817,3

3726,148480,4

3372,161185,1

28,94068,2

3236,80132,1

477,153062,2

2584,162586,1

212,162422,4

1777,3886,1

3256,140621,2

1207,113703,1

3528,139525,1

1516,1424,5

1291,6222,2

3634,133966,3

2291,7056,3

1811,123427,2

2590,26875,1

3741,175209,2

1076,158336,4

2130,143884,1

3243,7580,4

1989,4600,3

1112,117523,4

3414,3658,2

1618,5563,1

2291,123565,4

1555,68513,3

3253,150950,4

3449,2431,5

2196,168052,1

3023,89676,4

3037,141242,1

2168,101891,4

836,150716,3

626,153754,3

3655,86033,3

2590,7086,5

1155,36553,3

1877,156972,1

4055,167128,1

3748,1549,1

2276,171699,1

1296,77742,1

3191,62553,1

3848,88411,1

2201,139150,2

2015,50740,3

2284,155551,1

3348,86536,4

2604,162324,4

3316,67233,4

1392,60314,2

2145,98477,3

2133,77780,2

1486,114337,2

1789,55713,4

3752,166299,4

3361,1020,2

711,77146,4

2931,105542,3

2296,4863,2

2660,137553,1

2710,109295,3

3704,112290,4

2551,6690,2

1246,165729,4

735,154426,3

248,60728,1

293,115149,2

517,88925,2

2168,170567,3

629,26035,4

3590,39244,1

429,117140,1

2526,54778,3

2457,118876,1

1889,82581,5

1014,8722,5

3013,113472,5

2502,122254,4

525,164751,4

3411,133945,5

3027,166056,3

3322,34511,4

288,160193,4

1682,103253,4

2411,170931,3

2898,123663,2

4048,114845,3

2998,124881,4

1123,5354,4

1001,82261,2

1207,95761,4

824,153680,3

3302,32811,1

2584,151675,1

2335,98083,4

2324,8295,2

1427,25749,3

558,8805,4

1354,96578,2

2874,124342,2

3916,10,4

2874,27369,5

774,136724,1

287,169362,3

3960,113968,2

3607,166769,3

3247,100423,3

3421,27525,3

1382,176155,2

140,138774,5

2492,175575,5

3888,155437,2

1557,3060,4

545,134935,3

3855,128995,2

3583,81000,5

327,173489,4

3770,161048,4

2975,160454,3

2158,79523,5

2279,108544,5

1828,100438,3

3470,42584,4

159,92424,5

2633,136726,1

501,164655,2

417,2747,4

2502,100015,5

1857,101833,4

3607,162600,1

779,116726,3

3853,131421,3

140,107713,4

2060,175609,1

3338,137749,5

64,706,1

3130,56003,4

1427,129352,5

1051,7100,1

527,158583,5

1796,31689,2

1585,56286,1

1066,107132,2

187,77818,3

1709,129451,4

1615,148691,2

1722,157226,2

972,136662,5

294,168890,2

4002,7418,5

3520,2219,5

3407,90066,3

3148,116257,2

159,174717,4

2987,152019,2

1812,4704,3

3151,142230,1

1856,173783,1

501,3624,5

1965,154172,3

2109,115421,4

3825,122752,4

248,84799,5

4008,27592,2

4061,26410,4

3234,2954,2

1292,5821,1

249,168170,2

2511,150338,3

2023,4337,5

3782,139861,5

3316,8666,1

3016,87662,5

2104,95151,1

2669,124831,4

1427,172413,5

1669,4445,1

744,176271,1

1333,107649,2

3174,65381,4

1983,109209,1

1354,3374,5

421,105193,2

648,112778,2

3312,6433,5

553,3125,2

387,162112,1

246,146433,3

1645,26969,5

4048,1919,4

2140,116879,3

2624,100147,3

1462,125770,5

3176,154794,5

1979,154703,5

162,68205,4

622,104298,5

3332,81152,3

1663,156396,3

372,73168,2

1008,46062,3

2912,104091,4

4083,154017,3

3312,169892,4

1894,3560,1

387,101505,5

3019,62010,4

2131,119200,1

3408,687,3

3666,126815,1

1856,7325,3

2155,4364,4

1440,139211,1

3421,122563,3

3672,77540,3

3663,53837,5

2513,97847,2

1464,67331,1

2797,104588,2

108,172907,5

185,167008,5

941,105355,3

1902,147611,5

2709,149735,5

2762,7361,3

2487,150068,5

3345,118870,3

1846,149400,1

327,93669,3

3855,167478,1

2570,164855,3

1368,153054,1

929,89610,5

2023,27189,2

1427,79835,4

3550,158581,4

2131,132614,1

551,88173,1

774,166155,1

3782,140521,2

3143,130532,1

568,84641,1

1669,175855,1

2097,163527,5

1223,164897,3

2661,92321,5

1305,69506,4

1455,112591,4

278,163683,1

3013,152553,1

2131,173723,5

3505,6599,3

1514,101597,4

2149,78895,1

67,160886,1

524,78986,2

2109,107638,4

2000,77357,2

916,98556,5

3434,4314,1

2808,170629,3

2108,166332,1

2220,143041,2

1058,140751,1

4048,152477,2

1189,2549,4

1877,36535,5

2797,151727,2

1085,148902,2

1278,8870,4

1918,133835,2

1380,95595,1

2661,5347,3

162,169262,1

3467,340,5

3619,136660,2

215,147905,2

3082,86055,5

744,99478,1

546,8824,3

2648,135657,4

3223,136722,5

3507,154156,4

646,115631,3

1567,176039,1

1997,2667,2

711,154392,5

829,68647,3

2852,170959,5

76,176077,2

1787,162812,3

2144,166465,1

1531,72129,1

981,104835,3

972,156728,4

75,1656,2

2073,3837,4

1236,3254,3

3910,265189,3

406,166589,2

824,144124,4

2457,6505,4

77,159000,1

3588,117458,4

2056,170347,4

2983,88901,3

1740,4054,5

1006,6220,4

3432,167260,1

1537,159821,2

3567,150661,1

2797,5957,2

2520,155689,2

3345,8749,3

1578,1302,3

2508,3928,5

1226,171005,1

3739,118103,4

2659,6327,1

3406,172809,5

2590,3485,5

3743,83241,5

578,127198,2

2203,26703,3

3424,7072,1

4046,147334,1

1777,141747,4

2624,172637,3

2565,166958,5

107,138336,2

2227,110508,4

1514,149636,3

2708,133195,3

1497,127278,5

1110,147270,5

4031,158705,5

372,160694,5

517,95034,1

142,2183,5

3027,147010,1

1339,167392,1

2348,135649,1

692,173185,1

527,90683,1

417,117504,3

1301,162142,1

3704,163983,3

646,171745,5

3741,87260,3

2447,33499,2

2761,149470,1

673,158862,4

2658,8733,3

10,26005,2

2799,83789,2

2822,165371,3

2476,6569,2

2775,55110,4

2551,200324,4

2284,127218,5

349,44731,4

796,34517,2

4028,152599,2

875,155137,4

3379,4909,2

160,127496,5

762,110326,5

633,2579,1

2575,4584,3

273,134521,2

3893,124963,3

3396,177,2

2073,166048,5

3367,163589,1

851,134949,4

2092,128768,2

1368,159321,2

4057,103315,3

1986,129749,3

1444,114373,4

3253,120865,2

2240,61031,2

3091,299,1

1507,118790,3

1483,974,5

1316,1052,5

3361,66385,1

3361,27232,5

3150,6046,3

1103,116909,5

439,155423,1

1333,162110,3

3668,103745,5

882,106768,1

3907,4272,3

2498,7009,4

3857,126405,5

331,136519,5

1740,2189,3

3312,152589,5

2724,79274,5

2306,49663,4

3002,8837,4

2056,101255,3

3603,145036,3

2621,7915,2

3151,174805,3

101,26677,4

2136,129929,4

639,147120,1

2753,124035,1

1578,7263,4

2771,670,3

1472,60037,5

2217,168532,2

2236,7311,3

3612,159109,3

447,125892,2

3478,4318,2

2771,121219,2

4040,26237,1

4019,51053,1

2965,448290,3

4025,117873,2

281,82302,4

3160,92192,5

950,52035,2

2450,57873,3

1786,96488,2

3741,157095,2

2837,124007,5

3279,4571,1

730,143410,4

606,86583,4

1382,110044,3

1899,160396,4

2007,131854,4

2196,8532,1

1252,170335,2

1786,112003,3

1076,117877,4

2467,62299,1

3016,144678,5

1883,835,4

2594,175217,3

3931,169870,2

2291,148685,3

1615,7269,3

3663,109529,5

242,297,1

3223,1626,1

1196,261,1

767,941,5

1407,164513,1

3129,91634,4

2644,131954,5

3820,142941,3

1053,123391,3

545,138694,2

1284,82175,1

1996,154516,1

1537,31660,2

3020,158551,5

3530,130894,2

3792,114754,4

406,147062,3

2217,72092,3

3160,126987,1

3757,127038,3

2566,172561,4

3411,144710,3

1817,153764,4

107,152143,3

2220,1848,3

222,173037,1

1783,136954,1

107,9775,5

212,82463,3

1252,130680,5

2302,103671,1

942,124168,5

2060,142740,1

406,121604,2

646,91947,1

2131,2782,3

3031,122760,4

3962,118202,4

159,159924,5

3550,6881,4

2177,110390,3

2964,153464,3

1220,78405,3

1603,144580,4

3850,146126,2

1279,161762,2

737,79882,1

2833,169492,1

3302,139040,5

2104,104712,3

2177,139845,4

880,1186,1

3379,144278,2

2835,89759,5

2088,26177,5

2987,136227,5

1251,170671,2

744,164741,3

1756,141926,1

1027,129841,3

1369,7618,2

2779,116062,3

557,161968,5

2563,1398,2

3981,150546,3

1392,69219,5

1883,6231,5

1380,152011,2

67,27410,2

3950,137900,2

3345,6841,5

526,31114,2

3396,140463,1

2000,90428,1

2138,8392,5

796,2481,2

774,38164,2

2468,35,5

673,90947,5

590,96655,1

192,139122,2

142,132462,2

1588,159065,2

2130,97823,3

496,7624,2

3367,4920,5

278,110790,2

1333,88833,1

1228,37277,5

3049,40870,3

2088,160002,2

3660,118512,4

2852,156931,1

2506,118352,2

2827,6866,5

2518,7109,1

288,149766,5

2621,61493,1

2306,154812,3

632,1661,5

1432,114652,5

3991,27837,5

1279,103798,5

4059,112183,1

2085,82906,3

175,7115,1

646,40755,2

2570,94041,2

517,128161,5

1218,6402,1

1462,103474,3

735,2648,4

2957,106220,2

3424,158815,5

1256,173953,4

248,146666,3

2103,124458,4

2305,69856,4

2659,147018,4

119,95193,4

3620,2295,3

1462,124687,2

2236,8157,5

3853,99210,2

1547,109000,1

1829,841,3

2135,137090,5

2506,118608,1

3297,3370,5

2432,121847,1

354,85016,5

21,50165,1

702,128948,4

1433,152445,3

2116,6289,2

3978,167822,5

3434,133279,2

1928,120254,5

2480,174,4

1699,99171,1

4061,159437,1

1602,53423,5

1728,80315,1

1752,134322,5

2822,154444,1

3240,5335,2

1740,25960,5

1933,161070,3

215,106286,4

1372,144422,1

1228,1036,4

4059,176235,3

3185,141193,2

3420,3705,1

2201,131419,4

406,112434,4

637,66811,1

3937,2166,2

2563,124641,1

4031,6996,1

2196,113503,2

2710,7414,1

2679,141678,3

1088,165841,4

2983,131964,5

383,616,3

658,134093,4

719,7291,5

383,119683,4

3116,57368,1

2385,694,1

28,2707,4

89,158141,3

1058,157294,1

1016,122799,2

557,127390,2

1813,131749,5

3799,87633,5

1829,54185,1

998,142572,4

3458,166157,5

1602,166496,4

788,6549,5

2965,100304,3

2236,132138,5

49,60256,2

632,91179,5

2384,136624,4

96,106365,4

2679,154462,1

3850,146076,5

3838,142436,5

1602,839,1

3782,158478,2

3282,94486,5

1838,133733,1

1643,117714,1

779,147078,3

794,1523,1

100,147342,5

430,134838,2

1988,165281,4

1907,97755,4

3297,121366,3

3960,42556,2

3632,72209,4

1983,27619,4

2037,170339,1

1773,55856,3

2138,139612,4

3016,170369,5

2737,125607,3

2457,142835,5

2201,129709,4

1324,160878,1

1216,120206,4

49,110796,4

1813,30958,4

3470,38001,1

3655,76056,4

2038,176033,5

3185,92380,4

3256,166800,3

3251,175931,2

2038,109006,4

1615,5680,4

1807,27754,3

3372,116191,2

3663,4560,2

2644,144366,3

288,143853,1

2315,116223,3

288,148361,3

1483,27356,4

3432,4102,3

3496,153268,3

1305,44653,2

2426,33958,1

546,107418,1

2302,77968,4

2636,87238,3

2964,73015,2

2130,136219,2

3819,134302,4

1326,7923,5

2217,53584,4

2898,161330,4

3251,99110,2

421,101150,2

1965,153166,3

607,168230,3

3357,135522,1

3383,25875,1

122,5213,2

1918,74107,1

1070,111441,5

3194,53207,3

2530,94074,4

607,132100,5

654,2745,3

1097,62374,4

3865,66551,2

2874,6163,5

2594,96296,1

3984,113904,1

422,60943,4

1051,106861,5

535,115682,4

1559,145212,1

1672,6278,4

1091,62213,1

3897,153438,5

1391,130990,2

3037,166538,5

4040,149644,2

3230,6784,5

69,109995,3

3674,4301,1

667,129301,3

1246,2682,5

187,135639,1

2240,164853,3

1988,154005,3

1787,80193,2

1528,102037,1

693,154478,2

3672,45758,2

794,3867,4

1223,3436,1

3962,6559,5

2185,100721,1

1084,80226,1

1323,138750,3

3151,5615,3

1756,106300,3

3345,167882,4

2475,168724,3

2964,164139,3

1783,26738,3

2108,357,3

2015,4797,2

3588,152485,5

1039,68590,4

1959,141708,5

2145,65685,2

3159,142981,5

69,113001,2

198,110240,4

3724,119163,2

185,150383,2

1783,136365,5

1740,109355,1

2302,149570,2

2835,90526,1

4059,89532,4

1497,2701,4

1418,4708,4

1727,115979,5

2279,172927,2

560,3580,5

1483,3519,3

3427,171501,2

4059,101415,3

3792,137026,1

2154,153296,5

3496,4177,1

4055,156781,4

1761,165103,1

1752,108427,2

1211,102109,2

667,3673,4

2836,156763,3

3983,5876,3

1119,5244,5

1550,151481,3

1550,152874,3

245,123421,4

1996,157757,5

2085,141534,1

3983,132381,4

3014,141932,3

2661,78640,5

1817,81085,2

3560,2218,1

1206,148932,5

3016,164643,2

142,134453,5

1887,111568,2

2449,54318,1

949,113981,2

3755,164254,3

1051,78829,1

2920,165287,5

2833,105032,5

1245,9003,1

2411,141838,5

2021,155088,3

3666,31847,1

2301,169988,1

2220,174681,3

3470,789,5

2983,161302,4

558,172661,1

3560,157807,4

2138,161264,3

3013,6721,2

1016,5199,5

880,172345,5

101,128850,2

3224,151363,4

527,137114,4

3348,84258,2

3825,114232,4

422,106736,4

2885,78332,1

3357,59594,2

2034,6842,4

2813,37846,2

1296,6645,3

2252,3929,1

986,32721,2

2518,142584,3

3243,147104,1

3408,47007,1

4025,85188,5

1721,139887,4

1104,158563,5

3742,627,4

1533,145090,4

120,146358,1

330,31694,4

59,77820,1

654,172567,1

1812,584,1

1714,170054,2

88,138210,3

1719,115923,3

3432,4141,3

1965,122086,5

3827,154636,2

3245,152163,5

1688,1343,3

2150,43518,5

3530,138204,5

3427,175165,4

198,170731,4

2599,144304,3

2076,145775,4

2599,98513,2

2566,2083,2

2775,88116,4

2092,140533,1

1220,110873,5

447,163969,5

2194,116666,5

1759,8872,5

2060,154224,5

2411,173181,5

1264,146600,3

1324,1902,3

187,112309,2

2136,58299,2

3839,113715,5

552,91355,4

1507,144242,5

4059,84532,1

986,4343,3

4048,166042,2

2910,2981,1

2196,563,3

1432,102951,4

4076,1100,5

3526,53412,2

2337,68222,3

2133,106222,3

788,86977,5

2154,168432,3

3297,26125,2

59,157310,3

3194,69654,1

3247,159131,2

3690,126937,2

21,166283,2

1537,3585,5

2450,176165,2

2965,30970,3

1432,158041,5

551,95309,5

3598,136588,4

2912,106376,1

1525,106,1

2997,109889,1

1125,61248,1

1550,3665,3

2484,84734,1

2087,159789,4

2762,82093,4

1518,7994,4

3603,128389,1

194,144362,4

273,67361,3

3852,6035,5

3420,3424,5

1462,134196,3

141,44255,1

1393,98927,2

1039,84989,4

3223,161072,4

730,172333,2

2987,47180,4

3084,107224,3

1759,152447,3

205,94126,4

2060,5412,1

1643,30701,3

88,136996,4

3634,31255,4

1690,145972,4

293,154927,2

3612,27771,2

173,205504,1

2432,101296,4

882,26940,1

2636,120907,3

545,152129,5

3663,134166,5

3799,107723,3

69,100087,3

107,27776,3

130,136383,1

3540,62799,1

3143,153646,1

2761,104101,3

3872,5419,5

737,112655,1

2997,1795,2

3799,162146,5

1709,113559,2

3240,128528,5

3950,45981,3

2047,162578,4

394,133055,1

3872,171565,2

2447,113534,1

1102,151046,4

1273,134750,1

354,5968,3

1091,161792,5

527,71285,3

2836,107745,3

2997,168430,1

553,141432,1

3612,134262,3

2194,81184,4

4025,155427,5

2987,152902,1

1933,972,5

3537,6517,5

867,2664,1

3380,7138,3

1588,8360,1

891,69394,3

3282,88307,4

2104,141739,4

4047,120889,2

2021,107141,2

1914,66586,1

3467,127622,2

3782,135061,1

156,68965,1

2947,121845,2

2664,1906,5

3240,111447,4

1988,121783,2

1291,145307,4

4019,169996,3

1149,26945,1

3917,50851,2

3316,150443,2

4089,319,2

524,136461,5

693,8359,3

1104,125031,1

3852,139557,5

633,92910,5

3119,170014,3

963,303,4

2426,128703,5

1586,90596,3

459,25747,5

3960,119589,1

2998,173041,3

972,7984,4

787,146244,1

2048,134290,1

2140,159829,5

2038,90549,3

4066,129307,5

1516,1230,1

1812,109001,5

2520,156499,5

3582,49994,4

3057,56067,5

3279,163380,4

625,166423,1

553,154935,2

336,555,3

2241,117885,5

3186,118290,1

1380,102606,3

1988,6937,4

106,7359,2

2131,3771,3

3872,73355,2

1603,165927,2

3332,119677,2

1240,3659,5

197,1976,3

3379,165673,4

130,2469,1

173,100647,3

2797,94980,3

3240,110566,1

1369,2681,2

1659,124213,2

2474,140509,2

1589,133173,4

248,66857,3

406,79111,1

767,88131,2

3277,80808,2

3099,113207,3

2761,128360,4

3578,172649,5

654,116171,3

3665,98695,1

383,137317,3

1567,50970,4

898,137000,3

3397,8939,1

4089,96543,3

2518,45038,2

1907,162262,1

1418,134587,1

3338,1558,1

2177,101322,5

2805,6415,1

1690,127188,3

890,6579,2

1631,35636,2

3174,173251,1

4048,26109,2

2648,136864,3

330,46651,2

3521,56512,5

1997,103449,2

2480,136249,3

2975,1125,1

1486,134712,2

2306,118924,2

2656,63853,1

203,26529,4

2138,138680,3

356,160614,1

3924,83835,1

1245,143160,3

2160,172179,4

1829,175399,1

2145,1636,3

1997,26058,4

1121,137397,1

942,5333,3

3449,123497,5

287,174475,1

788,103055,3

2476,118576,2

1545,170265,5

2660,129779,2

2590,47808,2

3357,5960,2

2108,112565,4

2135,145188,5

2240,134833,5

2748,30825,4

4059,100272,5

757,148442,2

2476,142624,5

2775,139032,3

3397,8469,3

1216,77517,3

3757,69007,1

3185,381,5

326,118504,3

1878,109104,3

1914,170945,1

3256,174991,3

372,138660,5

2753,3982,2

2235,83605,5

3251,138036,5

2414,141914,4

724,96430,1

1726,2206,1

1091,62376,4

1521,108588,2

429,26409,3

3855,110850,4

648,134240,5

2835,136940,3

220,169650,5

916,121426,2

2385,150916,2

3457,128299,4

465,144888,3

1615,105943,1

119,157993,3

1275,175139,5

3819,71474,4

1719,8095,3

327,89983,1

1876,72593,5

3655,125567,2

2385,132112,3

4089,104633,2

730,143231,2

1462,99108,1

2097,72369,3

4037,159283,5

88,70797,2

404,176093,4

2021,1162,4

1555,144280,3

1520,164542,3

3411,27345,5

1085,108095,5

1372,61210,5

1699,2547,3

1688,137914,2

394,134437,3

3400,27751,1

2502,69042,1

22,145414,4

2185,60894,1

2674,3566,3

4081,148206,5

4061,151105,5

1046,148626,2

1586,3734,2

3869,155094,1

401,128574,1

4024,338,1

1427,155675,1

3528,62514,1

2987,60508,2

4055,174871,1

2832,738,3

461,121483,4

2464,1597,3

2104,121249,3

175,68915,4

1626,148624,4

2983,161592,2

984,119182,4

125,52118,3

2349,172681,1

3014,1324,1

1618,129853,3

2226,108754,4

2997,121811,4

552,150360,1

2047,119798,5

3014,109718,5

2475,111380,4

1557,137942,4

1039,165357,5

3331,159123,2

3375,106374,5

145,81172,5

402,157845,5

1727,124346,1

2796,2299,1

1181,97457,1

2584,4478,5

3411,162352,4

693,48235,4

249,74159,4

2337,5893,5

796,77442,4

976,165383,3

1877,136048,5

1401,103641,2

650,172763,5

2683,31188,5

1786,161588,1

2138,5319,2

683,61206,3

1316,157977,4

294,156791,5

1829,105446,1

2885,136419,2

3841,2947,2

1820,172279,3

401,126588,5

1727,33253,3

2797,130206,2

360,1508,4

443,161306,4

949,4759,2

2808,101612,1

3020,53972,4

1857,1487,1

3916,78101,1

3672,73513,5

1997,34234,2

701,106324,2

465,112814,2

1728,6355,5

2072,6085,1

3672,145398,1

477,173815,5

3397,156698,1

1967,102858,1

3159,8632,1

496,2620,1

1278,161173,2

59,108046,3

1597,6550,1

122,143801,5

4024,50892,4

867,8501,1

1602,106144,3

411,125930,5

692,147400,3

1603,67845,5

3478,141275,4

3857,7307,2

4018,92511,5

2912,137284,4

1736,96096,2

2306,6819,4

2201,82749,4

1256,6953,2

2085,135907,3

2037,154228,1

3449,2446,3

3848,167990,5

3856,4377,1

2827,110269,1

1256,52033,4

3917,162832,3

3391,159193,4

2007,145178,3

3486,160884,2

1789,141930,1

2227,175787,2

2386,169562,2

3674,103105,3

3636,116197,4

750,4357,5

2590,86802,1

1528,154216,5

1296,6582,3

972,5521,3

2279,3902,2

3621,3951,3

356,151032,3

294,141050,5

401,37830,5

1571,115130,4

1129,157721,2

2502,86546,2

2173,41688,1

439,4120,1

762,125073,2

1066,104141,4

3603,98611,3

546,142517,1

477,41712,3

3841,153066,3

1218,71525,4

2461,122488,2

3757,166657,1

2518,146608,3

160,131324,1

1857,167902,3

1427,112212,4

3885,122480,5

1275,158117,4

747,153186,2

2565,5433,4

1393,133565,1

3583,137202,1

2160,98613,5

3743,7926,3

2813,153136,5

429,103792,3

354,166175,2

439,140056,3

4019,153440,3

3027,2777,1

3478,130704,3

3931,173307,3

1125,133243,4

4081,67009,3

2748,133233,2

2527,158131,5

1817,141806,1

787,136562,3

3775,5916,5

2425,100426,2

3455,1529,3

1817,5771,4

2284,119214,5

1497,586,3

3839,65638,3

1302,91450,1

536,94668,5

331,143789,4

4055,47997,1

2584,139311,4

2499,51662,1

3414,651,4

3150,32781,3

523,149967,2

557,132745,3

2066,114898,2

1682,71205,2

2252,122135,1

2502,6413,2

929,161924,4

2241,144656,4

796,165545,4

1982,125359,5

4055,130978,3

1084,158082,2

95,4558,2

1832,344,3

1618,5975,5

1811,7785,4

3663,27847,3

2910,4642,4

3251,161976,2

607,106700,5

3279,7979,2

349,167168,1

1284,145322,5

1688,167654,5

1756,146764,5

2964,200796,1

89,122561,3

4048,108932,1

650,88047,5

1914,153826,3

3375,172617,3

3690,79285,3
